data,cidade,estado,pm25,pm10,no2,o3,temperatura,umidade,indice_qualidade_ar,nivel_alerta
2025-05-07,São Paulo,SP,34.5,59.2,32.6,22.5,24.1,60.0,54.2,Moderado
2025-05-08,Brasília,DF,32.1,50.8,43.0,39.8,25.6,47.3,59.9,Moderado
2025-05-08,Rio de Janeiro,RJ,15.0,29.9,34.0,49.2,27.7,73.9,44.5,Moderado
2025-05-08,Salvador,BA,20.1,41.8,18.2,41.7,30.2,79.2,42.3,Moderado
2025-05-10,Salvador,BA,24.4,40.8,22.0,29.7,31.8,73.4,42.0,Moderado
2025-05-11,Recife,PE,19.9,38.4,23.7,36.4,33.2,80.6,41.6,Moderado
2025-05-12,Salvador,BA,18.8,21.8,13.1,37.3,31.9,75.5,32.7,Bom
2025-05-14,Salvador,BA,23.2,46.2,22.8,21.3,32.9,68.9,40.5,Moderado
2025-05-16,Brasília,DF,37.5,65.3,20.1,33.0,28.4,50.4,56.1,Moderado
2025-05-16,Manaus,AM,6.2,37.1,16.5,37.8,35.1,83.3,31.7,Bom
2025-05-16,Manaus,AM,18.7,60.8,5.4,39.9,31.3,81.2,41.5,Moderado
2025-05-16,São Paulo,SP,21.8,72.0,39.0,30.4,24.1,70.8,56.0,Moderado
2025-05-17,Brasília,DF,39.8,65.2,34.0,24.8,29.1,57.3,60.0,Moderado
2025-05-17,Manaus,AM,37.9,31.6,29.4,41.1,35.9,79.9,52.9,Moderado
2025-05-19,Manaus,AM,34.0,44.7,20.7,47.1,31.4,82.1,53.1,Moderado
2025-05-19,Porto Alegre,RS,33.2,52.7,28.6,27.7,24.5,74.7,51.8,Moderado
2025-05-19,Recife,PE,24.2,61.7,25.6,30.2,30.0,73.8,49.2,Moderado
2025-05-20,Belo Horizonte,MG,21.7,62.9,35.4,22.0,25.5,58.0,49.4,Moderado
2025-05-20,Belo Horizonte,MG,27.8,48.3,36.8,22.1,27.6,59.6,49.1,Moderado
2025-05-20,Brasília,DF,40.8,52.0,21.6,27.6,27.8,47.8,53.0,Moderado
2025-05-20,São Paulo,SP,32.0,67.5,47.2,31.4,25.2,67.6,63.5,Moderado
2025-05-21,Curitiba,PR,20.5,58.1,33.3,37.5,21.1,71.2,51.4,Moderado
2025-05-21,Porto Alegre,RS,28.8,48.9,24.2,26.2,25.4,63.9,46.3,Moderado
2025-05-21,Recife,PE,24.6,12.2,35.3,24.9,29.1,82.5,37.5,Bom
2025-05-22,Porto Alegre,RS,22.4,36.0,30.2,32.3,23.8,76.0,43.4,Moderado
2025-05-22,Rio de Janeiro,RJ,19.5,35.9,22.5,41.7,29.6,77.2,41.9,Moderado
2025-05-22,Salvador,BA,24.3,32.6,30.6,46.9,29.4,79.0,48.2,Moderado
2025-05-23,Belo Horizonte,MG,47.8,32.2,33.6,36.9,24.5,55.9,58.6,Moderado
2025-05-23,Salvador,BA,19.0,41.5,34.6,44.2,28.9,83.0,48.6,Moderado
2025-05-24,Brasília,DF,26.5,51.5,36.1,42.7,29.2,55.6,55.4,Moderado
2025-05-24,Salvador,BA,20.3,39.2,26.5,32.2,32.5,78.9,41.8,Moderado
2025-05-25,Brasília,DF,20.3,83.2,33.3,36.8,27.0,53.4,58.2,Moderado
2025-05-25,Rio de Janeiro,RJ,23.0,31.5,28.6,50.6,31.4,65.4,47.6,Moderado
2025-05-26,Brasília,DF,23.3,49.9,31.8,29.8,28.7,54.6,47.6,Moderado
2025-05-26,Manaus,AM,27.4,47.5,29.2,26.5,33.4,78.7,47.1,Moderado
2025-05-27,Brasília,DF,22.6,32.7,32.8,30.9,25.2,58.7,43.2,Moderado
2025-05-27,Brasília,DF,44.6,47.5,23.7,28.0,28.7,55.2,54.7,Moderado
2025-05-27,Curitiba,PR,28.2,32.9,31.8,34.5,20.9,78.2,46.9,Moderado
2025-05-27,Fortaleza,CE,31.3,41.6,24.4,29.4,32.2,80.0,46.7,Moderado
2025-05-27,Fortaleza,CE,10.3,51.6,23.5,18.0,32.8,78.2,34.4,Bom
2025-05-27,Salvador,BA,33.1,26.5,22.9,33.7,30.4,67.8,44.2,Moderado
2025-05-27,São Paulo,SP,38.7,32.3,24.3,36.0,27.7,67.2,50.0,Moderado
2025-05-28,Curitiba,PR,26.5,37.4,18.2,24.2,20.7,76.0,39.0,Bom
2025-05-28,Fortaleza,CE,22.9,39.0,29.9,39.2,33.4,71.1,46.6,Moderado
2025-05-28,Fortaleza,CE,25.8,47.4,21.3,29.7,33.2,66.6,44.3,Moderado
2025-05-29,Belo Horizonte,MG,25.3,45.6,36.2,32.6,28.5,54.8,50.0,Moderado
2025-05-29,Porto Alegre,RS,25.3,37.1,18.9,37.8,22.7,63.8,42.8,Moderado
2025-05-30,Brasília,DF,24.4,37.5,46.6,30.7,27.4,51.6,50.6,Moderado
2025-05-30,Recife,PE,17.7,37.9,30.9,26.5,32.1,81.4,39.9,Bom
2025-05-31,Belo Horizonte,MG,27.9,46.1,7.7,21.4,24.4,69.1,37.4,Bom
2025-05-31,São Paulo,SP,31.5,66.7,36.7,27.9,24.9,66.6,58.0,Moderado
2025-06-01,Recife,PE,15.2,63.1,14.7,33.5,28.8,75.8,41.8,Moderado
2025-06-01,Rio de Janeiro,RJ,45.1,70.1,37.4,48.0,28.1,78.9,72.7,Ruim
2025-06-02,Manaus,AM,53.6,79.5,25.2,36.2,31.7,74.9,71.6,Ruim
2025-06-02,Recife,PE,29.7,57.8,18.8,35.4,30.3,81.5,50.1,Moderado
2025-06-03,Brasília,DF,41.5,58.1,40.0,25.6,28.7,49.2,61.4,Moderado
2025-06-03,Brasília,DF,28.7,91.4,23.8,34.4,28.2,56.3,60.6,Moderado
2025-06-03,Curitiba,PR,25.6,48.1,19.9,33.4,22.3,69.8,45.0,Moderado
2025-06-03,Curitiba,PR,23.0,38.6,35.9,34.9,21.5,81.8,47.4,Moderado
2025-06-03,Porto Alegre,RS,42.0,41.1,25.7,14.2,20.5,71.9,47.9,Moderado
2025-06-03,Salvador,BA,24.1,38.4,27.6,30.2,27.7,81.9,43.4,Moderado
2025-06-04,Brasília,DF,44.7,72.0,19.0,42.0,26.3,62.9,64.2,Moderado
2025-06-04,Fortaleza,CE,24.0,53.2,14.6,34.1,32.4,79.7,43.8,Moderado
2025-06-04,Rio de Janeiro,RJ,19.4,58.9,8.5,30.8,28.7,69.9,39.7,Bom
2025-06-06,Rio de Janeiro,RJ,28.8,40.7,47.3,24.9,27.1,75.4,52.3,Moderado
2025-06-07,Fortaleza,CE,26.9,49.7,30.8,17.0,30.8,70.7,45.1,Moderado
2025-06-08,Belo Horizonte,MG,41.1,46.4,41.5,22.2,26.4,70.9,57.4,Moderado
2025-06-09,Belo Horizonte,MG,28.1,75.8,37.6,28.1,23.5,56.9,59.1,Moderado
2025-06-09,Manaus,AM,29.8,51.6,9.1,35.6,33.1,88.0,44.9,Moderado
2025-06-09,São Paulo,SP,33.0,58.1,36.3,34.0,26.7,72.5,58.1,Moderado
2025-06-10,Belo Horizonte,MG,41.7,54.1,18.0,39.2,27.3,61.6,56.4,Moderado
2025-06-10,Belo Horizonte,MG,33.3,52.6,32.6,32.8,25.7,67.3,55.0,Moderado
2025-06-10,Rio de Janeiro,RJ,27.5,36.5,33.8,41.8,28.9,72.7,50.6,Moderado
2025-06-11,Rio de Janeiro,RJ,34.7,54.1,43.9,37.1,28.4,73.1,61.7,Moderado
2025-06-13,Brasília,DF,33.4,76.6,23.3,31.7,27.5,54.0,57.9,Moderado
2025-06-13,São Paulo,SP,27.0,71.2,61.7,25.1,26.4,68.1,65.3,Moderado
2025-06-15,Manaus,AM,33.1,56.2,17.3,32.8,34.3,83.5,50.1,Moderado
2025-06-15,Porto Alegre,RS,45.1,66.6,28.3,38.2,24.3,78.8,65.2,Moderado
2025-06-15,Porto Alegre,RS,38.1,58.0,21.7,26.7,21.8,71.6,53.0,Moderado
2025-06-16,Salvador,BA,17.6,46.3,19.8,34.9,29.3,70.0,40.7,Moderado
2025-06-17,Brasília,DF,52.7,79.1,35.4,31.9,28.6,51.0,73.5,Ruim
2025-06-17,Porto Alegre,RS,24.8,60.3,30.8,15.4,20.4,72.8,46.5,Moderado
2025-06-18,Porto Alegre,RS,42.3,53.5,27.0,26.1,21.5,77.1,55.8,Moderado
2025-06-18,Recife,PE,30.3,31.1,20.2,28.9,30.2,77.4,41.4,Moderado
2025-06-18,Rio de Janeiro,RJ,24.2,57.3,29.3,20.9,30.3,77.2,46.5,Moderado
2025-06-19,Brasília,DF,32.7,77.7,28.1,25.1,25.8,54.8,57.6,Moderado
2025-06-19,Fortaleza,CE,30.1,52.9,17.7,29.8,30.2,66.7,46.8,Moderado
2025-06-19,Fortaleza,CE,27.5,60.1,29.5,38.0,30.8,77.2,54.5,Moderado
2025-06-19,Manaus,AM,20.8,58.1,12.5,33.9,34.3,87.5,42.7,Moderado
2025-06-19,Manaus,AM,33.4,41.3,36.5,34.5,32.1,88.9,53.8,Moderado
2025-06-20,Belo Horizonte,MG,25.3,34.5,29.5,35.6,26.9,63.1,45.3,Moderado
2025-06-20,Belo Horizonte,MG,44.5,78.9,41.8,46.1,27.0,64.8,75.9,Ruim
2025-06-20,Manaus,AM,24.3,68.6,27.1,18.5,30.7,79.1,48.1,Moderado
2025-06-20,Salvador,BA,12.1,22.8,30.9,40.0,30.4,75.9,36.9,Bom
2025-06-22,Salvador,BA,24.2,22.5,23.8,37.5,30.8,75.6,39.8,Bom
2025-06-23,Curitiba,PR,42.4,36.6,15.5,21.2,18.5,74.1,45.3,Moderado
2025-06-23,Porto Alegre,RS,42.7,62.4,29.8,41.3,24.0,73.0,64.3,Moderado
2025-06-23,Rio de Janeiro,RJ,27.6,49.9,37.5,37.7,29.0,73.3,54.5,Moderado
2025-06-24,Porto Alegre,RS,46.8,44.6,32.0,18.8,24.7,78.3,55.3,Moderado
2025-06-24,Recife,PE,28.1,38.0,22.3,45.8,32.7,78.6,48.3,Moderado
2025-06-25,Belo Horizonte,MG,31.1,66.0,25.3,24.8,24.1,61.6,52.3,Moderado
2025-06-25,Brasília,DF,44.9,46.8,31.6,26.2,26.7,58.3,57.1,Moderado
2025-06-25,Fortaleza,CE,37.5,54.7,25.9,33.6,33.5,78.7,55.5,Moderado
2025-06-26,Fortaleza,CE,38.6,44.9,19.3,37.5,33.9,71.3,52.1,Moderado
2025-06-27,Curitiba,PR,27.6,52.0,32.9,48.6,22.7,75.8,56.8,Moderado
2025-06-29,Fortaleza,CE,27.5,52.2,39.4,48.3,30.1,71.0,59.2,Moderado
2025-06-29,Recife,PE,29.3,54.7,33.1,39.7,32.8,75.5,55.8,Moderado
2025-06-29,Recife,PE,26.3,28.1,28.4,36.5,30.9,82.4,43.9,Moderado
2025-06-30,Recife,PE,25.9,49.1,20.6,12.6,31.3,77.0,39.2,Bom
2025-07-01,Salvador,BA,32.3,42.7,27.4,20.9,28.6,75.8,46.0,Moderado
2025-07-01,Salvador,BA,27.5,35.7,17.8,38.1,25.8,74.4,43.2,Moderado
2025-07-02,Manaus,AM,43.1,42.2,17.8,19.8,29.3,77.7,47.6,Moderado
2025-07-03,São Paulo,SP,51.7,78.9,48.3,26.8,21.6,68.0,76.1,Ruim
2025-07-04,São Paulo,SP,43.6,41.6,34.6,34.0,20.5,65.4,58.5,Moderado
2025-07-05,Belo Horizonte,MG,34.6,62.7,29.9,28.4,24.0,60.9,56.1,Moderado
2025-07-05,Brasília,DF,31.8,67.6,28.9,38.5,25.6,58.0,58.8,Moderado
2025-07-05,Fortaleza,CE,22.4,52.0,27.5,31.0,31.2,77.3,46.5,Moderado
2025-07-05,Manaus,AM,37.4,54.8,21.8,33.6,31.4,87.3,54.0,Moderado
2025-07-05,Recife,PE,22.2,46.8,28.5,31.6,27.6,89.0,45.5,Moderado
2025-07-06,Curitiba,PR,38.5,38.9,24.6,25.2,18.7,85.2,48.5,Moderado
2025-07-07,Brasília,DF,34.5,73.5,28.5,22.1,24.5,60.4,56.6,Moderado
2025-07-07,Manaus,AM,22.5,53.4,8.1,19.3,28.7,76.6,36.0,Bom
2025-07-08,Recife,PE,18.7,36.9,23.9,15.1,30.5,73.9,34.0,Bom
2025-07-09,Fortaleza,CE,24.2,35.3,29.6,15.8,31.5,73.2,38.8,Bom
2025-07-10,Curitiba,PR,37.4,43.6,20.0,26.4,18.9,77.1,47.9,Moderado
2025-07-10,Fortaleza,CE,33.9,53.1,21.0,36.8,32.4,81.3,52.3,Moderado
2025-07-10,Recife,PE,22.6,59.6,20.5,28.1,26.6,78.5,45.2,Moderado
2025-07-10,Salvador,BA,26.9,35.4,24.3,41.4,27.6,82.1,46.3,Moderado
2025-07-11,Fortaleza,CE,19.1,41.5,24.3,37.0,29.5,81.4,42.5,Moderado
2025-07-11,Manaus,AM,20.1,55.1,20.1,24.9,30.6,84.8,41.5,Moderado
2025-07-11,Recife,PE,36.5,27.5,17.5,43.9,31.5,79.1,47.4,Moderado
2025-07-11,Recife,PE,11.8,22.3,26.3,34.8,27.2,84.5,33.3,Bom
2025-07-11,Rio de Janeiro,RJ,40.9,61.5,29.7,41.6,25.6,71.1,63.2,Moderado
2025-07-12,Belo Horizonte,MG,22.3,32.3,21.3,29.5,24.8,64.8,38.1,Bom
2025-07-12,Manaus,AM,39.2,44.8,12.9,25.4,28.9,82.6,46.2,Moderado
2025-07-12,São Paulo,SP,43.1,64.6,35.4,50.1,23.4,74.6,70.0,Ruim
2025-07-13,Fortaleza,CE,27.8,16.5,17.5,38.1,30.3,81.3,37.9,Bom
2025-07-14,Curitiba,PR,27.5,62.2,20.8,31.6,19.9,76.2,49.8,Moderado
2025-07-15,Fortaleza,CE,26.0,46.1,34.1,28.0,30.9,84.4,48.3,Moderado
2025-07-15,Manaus,AM,32.3,39.5,25.1,21.8,28.9,76.9,44.5,Moderado
2025-07-15,Rio de Janeiro,RJ,32.5,73.1,24.7,42.6,28.9,79.7,60.4,Moderado
2025-07-15,São Paulo,SP,38.3,72.1,35.3,53.2,23.9,66.8,70.5,Ruim
2025-07-15,São Paulo,SP,24.9,56.8,51.1,27.4,24.4,69.7,56.9,Moderado
2025-07-15,São Paulo,SP,42.4,87.6,44.6,40.2,21.2,74.7,76.5,Ruim
2025-07-15,São Paulo,SP,35.8,91.6,41.6,36.7,22.4,79.9,71.8,Ruim
2025-07-16,Curitiba,PR,36.1,52.0,19.0,26.6,20.0,81.3,49.2,Moderado
2025-07-16,Porto Alegre,RS,37.7,41.0,18.2,17.8,19.2,71.2,43.9,Moderado
2025-07-17,Curitiba,PR,28.2,43.9,13.9,32.4,20.4,77.1,42.7,Moderado
2025-07-17,Recife,PE,23.0,41.3,28.8,32.4,31.4,85.7,44.8,Moderado
2025-07-17,Rio de Janeiro,RJ,38.7,53.4,15.7,37.5,29.0,69.0,53.2,Moderado
2025-07-17,Rio de Janeiro,RJ,40.1,52.0,33.8,23.8,25.8,77.6,56.0,Moderado
2025-07-17,Rio de Janeiro,RJ,38.7,52.4,29.6,68.1,29.0,71.3,67.7,Moderado
2025-07-18,Belo Horizonte,MG,31.6,20.1,17.3,37.4,23.8,69.7,40.6,Moderado
2025-07-19,Belo Horizonte,MG,41.2,55.7,25.2,35.8,23.1,60.7,58.2,Moderado
2025-07-20,Manaus,AM,25.9,48.5,17.6,44.6,32.8,88.3,47.9,Moderado
2025-07-24,Brasília,DF,33.0,68.2,34.1,28.1,25.9,63.5,58.3,Moderado
2025-07-25,Rio de Janeiro,RJ,27.8,42.7,40.8,12.5,27.0,75.2,46.0,Moderado
2025-07-26,Brasília,DF,37.4,81.3,25.6,38.6,23.0,53.5,64.4,Moderado
2025-07-26,Curitiba,PR,28.6,63.6,20.8,22.9,17.1,84.2,48.0,Moderado
2025-07-26,Rio de Janeiro,RJ,47.2,49.7,29.3,41.1,28.8,79.2,62.9,Moderado
2025-07-26,Rio de Janeiro,RJ,37.4,44.7,40.2,33.6,27.1,70.5,58.0,Moderado
2025-07-27,Recife,PE,23.0,31.6,29.5,48.0,28.4,73.6,47.2,Moderado
2025-07-27,Salvador,BA,22.1,35.3,25.1,27.2,27.8,75.9,39.6,Bom
2025-07-27,São Paulo,SP,30.9,46.4,29.6,15.6,21.1,76.9,45.4,Moderado
2025-07-27,São Paulo,SP,60.1,50.0,56.4,54.8,25.2,76.3,84.3,Ruim
2025-07-30,Curitiba,PR,12.5,51.3,24.9,15.9,19.0,79.8,35.4,Bom
2025-07-30,Curitiba,PR,30.6,40.0,23.4,23.3,19.5,82.7,43.6,Moderado
2025-07-31,Brasília,DF,39.2,64.9,33.1,36.4,26.0,56.0,62.9,Moderado
2025-07-31,Recife,PE,27.3,39.1,18.2,19.9,26.7,78.6,38.5,Bom
2025-07-31,Salvador,BA,37.3,46.0,23.8,37.8,30.3,80.3,53.5,Moderado
2025-08-01,Belo Horizonte,MG,15.8,32.1,27.0,43.6,23.3,74.8,41.2,Moderado
2025-08-01,Fortaleza,CE,25.4,37.0,21.9,38.6,30.4,80.7,44.2,Moderado
2025-08-01,Fortaleza,CE,34.0,17.2,11.6,45.2,30.0,76.1,41.4,Moderado
2025-08-02,Rio de Janeiro,RJ,38.0,22.8,24.4,37.6,25.3,69.7,47.5,Moderado
2025-08-03,Brasília,DF,34.8,63.2,33.9,19.3,22.1,61.9,55.0,Moderado
2025-08-03,Fortaleza,CE,19.3,50.1,22.0,33.8,30.8,85.7,43.2,Moderado
2025-08-03,Salvador,BA,29.6,47.5,22.1,27.7,27.2,89.8,46.0,Moderado
2025-08-04,Curitiba,PR,29.9,46.3,33.9,21.4,16.9,84.8,48.3,Moderado
2025-08-04,Porto Alegre,RS,28.3,70.5,37.8,40.8,20.3,81.1,61.8,Moderado
2025-08-05,Brasília,DF,24.5,64.8,27.4,27.9,23.4,61.2,50.2,Moderado
2025-08-05,Manaus,AM,32.5,70.4,13.0,22.6,27.2,80.0,49.0,Moderado
2025-08-05,Recife,PE,19.4,62.0,25.7,25.0,26.8,78.5,45.2,Moderado
2025-08-05,Rio de Janeiro,RJ,30.2,55.1,33.8,31.8,26.5,76.1,54.2,Moderado
2025-08-06,Manaus,AM,16.2,63.6,19.0,34.3,30.1,85.8,44.3,Moderado
2025-08-07,Porto Alegre,RS,6,45.0,25.4,32.4,20.0,75.6,35.5,Bom
2025-08-07,Porto Alegre,RS,30.6,41.6,29.2,22.2,20.5,81.2,45.8,Moderado
2025-08-08,Curitiba,PR,25.3,56.1,22.8,27.6,19.1,80.4,46.4,Moderado
2025-08-08,Recife,PE,30.3,49.0,24.4,34.7,29.8,81.6,49.9,Moderado
2025-08-08,Salvador,BA,21.9,29.7,30.4,34.9,25.4,75.5,42.3,Moderado
2025-08-08,São Paulo,SP,30.2,80.8,51.5,25.3,22.7,70.4,66.0,Moderado
2025-08-09,Curitiba,PR,24.4,59.0,22.5,19.9,18.9,82.2,44.2,Moderado
2025-08-10,Belo Horizonte,MG,38.2,39.5,27.7,35.3,22.5,75.4,52.8,Moderado
2025-08-11,Manaus,AM,28.1,63.8,11.2,26.2,29.6,88.7,45.3,Moderado
2025-08-11,Porto Alegre,RS,41.2,50.9,20.7,22.4,20.6,85.1,51.0,Moderado
2025-08-11,Recife,PE,20.7,48.3,13.0,43.7,27.7,86.1,43.1,Moderado
2025-08-12,Curitiba,PR,22.7,53.6,23.0,35.2,17.9,80.9,46.8,Moderado
2025-08-13,Belo Horizonte,MG,11.1,27.3,28.8,29.5,24.2,72.8,33.6,Bom
2025-08-13,Curitiba,PR,42.9,57.2,29.8,16.8,19.0,85.8,55.3,Moderado
2025-08-13,Fortaleza,CE,15.4,71.5,15.8,46.6,28.6,81.3,48.8,Moderado
2025-08-13,Porto Alegre,RS,41.8,55.5,31.8,16.3,21.4,78.3,54.8,Moderado
2025-08-13,Salvador,BA,23.4,33.4,22.0,37.5,28.8,78.8,41.8,Moderado
2025-08-13,Salvador,BA,16.0,57.6,23.8,32.9,27.7,74.8,43.9,Moderado
2025-08-14,Belo Horizonte,MG,6,75.2,44.0,20.5,22.3,77.4,47.2,Moderado
2025-08-14,Belo Horizonte,MG,28.8,47.2,32.5,38.1,20.8,62.7,52.7,Moderado
2025-08-14,Manaus,AM,23.0,63.3,33.9,26.7,29.3,83.0,51.1,Moderado
2025-08-14,Porto Alegre,RS,28.7,63.9,23.8,27.7,17.4,75.1,50.8,Moderado
2025-08-14,Recife,PE,34.1,44.7,8.8,33.8,29.5,81.7,44.5,Moderado
2025-08-15,Brasília,DF,31.3,62.4,14.2,32.3,21.6,55.8,49.6,Moderado
2025-08-15,Fortaleza,CE,17.7,56.8,42.2,40.6,27.5,80.9,53.9,Moderado
2025-08-15,Rio de Janeiro,RJ,39.9,57.0,32.3,48.0,26.6,70.2,64.3,Moderado
2025-08-16,Curitiba,PR,13.2,73.4,15.6,42.2,17.2,76.3,46.7,Moderado
2025-08-16,Recife,PE,21.3,48.2,21.8,18.7,26.9,84.3,38.9,Bom
2025-08-17,Brasília,DF,29.9,53.8,32.7,35.6,23.4,57.2,54.4,Moderado
2025-08-17,Recife,PE,32.2,54.1,26.1,28.1,28.8,84.7,50.9,Moderado
2025-08-17,Salvador,BA,9.1,77.7,20.9,54.8,24.2,88.4,51.6,Moderado
2025-08-19,Curitiba,PR,21.2,53.4,21.3,34.8,19.4,87.4,45.1,Moderado
2025-08-19,Fortaleza,CE,18.2,32.7,15.2,30.2,27.3,75.5,34.0,Bom
2025-08-19,Fortaleza,CE,25.3,42.6,13.3,25.0,27.6,82.1,38.2,Bom
2025-08-19,Porto Alegre,RS,38.3,46.8,23.0,17.7,19.5,76.2,47.7,Moderado
2025-08-19,Recife,PE,31.5,49.2,22.3,52.3,28.4,83.0,55.3,Moderado
2025-08-19,São Paulo,SP,42.4,82.4,11.2,33.2,23.5,75.6,60.3,Moderado
2025-08-19,São Paulo,SP,55.2,78.8,55.0,45.3,20.3,80.3,86.3,Ruim
2025-08-20,Brasília,DF,28.1,85.2,30.1,40.2,21.6,56.1,62.7,Moderado
2025-08-20,Curitiba,PR,31.8,52.0,21.0,14.4,16.5,76.7,43.9,Moderado
2025-08-21,Curitiba,PR,27.7,59.7,28.9,30.9,19.6,81.7,52.0,Moderado
2025-08-21,Fortaleza,CE,22.1,43.8,15.6,31.0,28.1,72.8,39.6,Bom
2025-08-21,Salvador,BA,21.7,53.9,23.3,52.2,26.0,86.2,51.7,Moderado
2025-08-21,Salvador,BA,21.4,48.9,32.0,31.5,27.0,75.6,47.0,Moderado
2025-08-21,Salvador,BA,20.8,49.8,37.1,32.4,24.0,84.7,49.1,Moderado
2025-08-22,Recife,PE,33.4,29.2,17.6,17.7,26.4,81.7,38.1,Bom
2025-08-22,Rio de Janeiro,RJ,18.9,46.3,26.0,52.6,23.7,75.9,49.2,Moderado
2025-08-22,Rio de Janeiro,RJ,44.5,58.9,41.7,45.8,26.1,81.9,70.2,Ruim
2025-08-23,Belo Horizonte,MG,41.1,55.7,25.9,43.1,23.2,73.0,60.7,Moderado
2025-08-23,Brasília,DF,33.2,70.4,12.0,34.1,25.8,55.9,52.6,Moderado
2025-08-23,Curitiba,PR,37.3,75.1,30.6,31.2,15.4,78.8,62.2,Moderado
2025-08-23,Fortaleza,CE,33.0,61.0,23.0,34.5,29.3,86.8,54.1,Moderado
2025-08-23,Porto Alegre,RS,38.4,58.7,54.6,28.6,18.6,82.5,66.3,Moderado
2025-08-24,Porto Alegre,RS,36.0,24.4,25.9,24.4,18.3,70.7,43.3,Moderado
2025-08-25,Recife,PE,24.5,30.7,27.4,41.8,28.9,87.5,45.0,Moderado
2025-08-26,Curitiba,PR,42.6,46.8,25.5,18.4,16.8,88.0,51.1,Moderado
2025-08-26,Fortaleza,CE,10.0,58.9,15.8,29.4,29.8,83.7,37.0,Bom
2025-08-26,Porto Alegre,RS,41.7,33.1,20.3,38.6,17.3,83.5,51.1,Moderado
2025-08-26,Salvador,BA,34.3,54.0,27.1,35.9,27.5,75.0,54.8,Moderado
2025-08-27,Curitiba,PR,33.9,61.7,26.6,24.7,18.5,84.8,53.1,Moderado
2025-08-27,Fortaleza,CE,12.2,54.3,31.1,27.3,26.5,87.2,41.9,Moderado
2025-08-27,Fortaleza,CE,22.8,46.6,24.1,28.0,27.3,84.9,43.0,Moderado
2025-08-27,Rio de Janeiro,RJ,11.3,49.1,30.0,27.7,24.5,75.0,39.7,Bom
2025-08-29,Fortaleza,CE,33.9,35.8,31.3,27.1,27.2,75.1,48.3,Moderado
2025-08-30,Rio de Janeiro,RJ,35.5,40.1,31.4,39.8,27.4,76.5,54.4,Moderado
2025-08-31,São Paulo,SP,35.7,60.7,39.4,51.0,23.6,76.9,66.8,Moderado
2025-09-01,Rio de Janeiro,RJ,21.8,41.7,34.6,50.8,24.1,76.1,52.2,Moderado
2025-09-03,Manaus,AM,47.4,39.3,20.9,31.3,28.8,88.9,53.9,Moderado
2025-09-04,Fortaleza,CE,34.0,54.1,30.8,31.2,26.0,79.7,54.6,Moderado
2025-09-05,Belo Horizonte,MG,30.1,56.8,28.9,38.0,23.5,65.1,54.7,Moderado
2025-09-05,Belo Horizonte,MG,33.2,44.4,28.8,36.8,23.6,64.0,52.4,Moderado
2025-09-05,Manaus,AM,22.0,49.2,32.6,31.6,29.2,80.6,47.6,Moderado
2025-09-05,Recife,PE,21.6,55.1,24.7,28.6,24.4,83.4,45.2,Moderado
2025-09-06,São Paulo,SP,49.2,57.6,22.5,33.9,18.6,81.4,61.4,Moderado
2025-09-06,São Paulo,SP,37.9,79.5,29.3,28.6,20.5,69.5,62.4,Moderado
2025-09-07,Belo Horizonte,MG,14.2,40.2,23.5,26.2,23.0,74.4,35.9,Bom
2025-09-07,Brasília,DF,46.4,76.1,8.9,38.9,23.8,61.5,61.5,Moderado
2025-09-08,Recife,PE,16.3,29.7,23.2,21.3,24.4,92.7,32.4,Bom
2025-09-08,Recife,PE,13.9,50.0,23.9,30.9,26.7,81.2,40.1,Moderado
2025-09-09,Porto Alegre,RS,21.0,51.1,28.0,24.5,16.8,84.6,43.7,Moderado
2025-09-09,Recife,PE,29.3,54.9,30.2,35.4,28.7,92.9,53.4,Moderado
2025-09-09,Rio de Janeiro,RJ,27.9,64.8,23.8,33.2,23.5,75.6,52.3,Moderado
